img_path,class,latitude,longitude
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/5b55e739-e235-4a22-8b8d-1f3ad6d965b6.jpg,167,28.0765,-82.41003
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/97b7e278-f16b-4197-87cc-04a72bb7f200.jpg,167,27.95057,-82.45718
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/e476421a-8609-474c-8318-149fb0c6cd66.jpg,167,27.85221,-82.65604
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/1b2bd3c2-8931-43ae-99a5-e77481134527.jpg,167,28.16644,-82.59454
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/75a7f3b9-2bef-486a-ad58-8b8b7e7f1e48.jpg,167,19.60605,-155.96204
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/b5c79b3c-077e-4602-b156-6d903a9be78e.jpg,167,28.40121,-81.49257
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/31451416-3671-445a-9db5-ad6196588904.jpg,167,22.42833,114.08611
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/496fe7a9-55b5-443b-81b4-942ac67a38f8.jpg,167,28.53834,-81.37923
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/41f0df7f-a3dd-473b-8cee-7f37cbd84770.jpg,167,25.78181,-80.19669
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/1387f644-3805-42ea-b02b-1dbea9a8737a.jpg,167,5.59862,-55.09837
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/311f3b01-f3de-43b2-acf8-9ffb373a99be.jpg,167,21.29275,-157.6787
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/73d889fa-9820-433d-be3e-4614da974fd8.jpg,167,26.42295,-81.73708
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/189382aa-2c24-4468-9eca-372109a4ca91.jpg,167,26.35389,-80.10253
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/3b32b0f6-044b-4b04-8484-355fa410317b.jpg,167,22.22949,113.91772
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/b6e970c4-d30c-481e-8fb8-332ef89b71ae.jpg,167,25.72955,-80.24313
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/6c1310a8-8adb-4acc-8284-b9b146a82f93.jpg,167,25.72938,-80.24304
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/28fb81fc-90b3-4148-9b64-884e92126448.jpg,167,5.43831,100.29015
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/7641110f-723c-44e7-9f28-8e40e2348320.jpg,167,25.72713,-80.25824
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/3924a88f-b365-4c11-acf6-0c559819c029.jpg,167,22.54413,114.42991
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/065dfdfc-f978-4059-9725-dfc1b56cc4ae.jpg,167,27.16106,-80.33785
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/3c3f8275-e1af-4c9e-8e9d-8906a12ac283.jpg,167,26.69231,-80.66544
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/eba71220-a179-4f86-926b-f3e4bdfadd2a.jpg,167,27.51438,-82.66109
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/4f7e4df8-7fd1-4a9d-bb20-5a3e2fdc10bc.jpg,167,26.29354,-80.17666
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/d4afffc2-101b-4bd7-8520-fa6dad081309.jpg,167,22.12015,113.36559
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/943f1455-8cbe-45fd-bdac-9e89a3c09f1b.jpg,167,27.96323,-81.97057
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/01ec4db3-6e7e-4531-a47f-fcf4beeabf3f.jpg,167,22.30222,114.24391
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/28b2c58d-4a2a-4ce1-a312-357e2384b4e6.jpg,167,23.74786,120.6797
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/99c703b7-3022-475d-8217-fb38e526555a.jpg,167,26.10191,-80.21936
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/71188707-f27a-48a8-af27-e038e8ec3f72.jpg,167,28.06345,-82.4131
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/fd10ddea-894a-401b-8afd-6c28684185aa.jpg,167,25.72182,-80.27632
train_mini/00167_Animalia_Arthropoda_Diplopoda_Spirobolida_Trigoniulidae_Trigoniulus_corallinus/e4dfa297-fb65-4bcc-8ff4-2b5d526fdb8a.jpg,167,27.89332,-82.31446
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/f194330e-c021-4e6b-b35c-fd16153ebc26.jpg,168,45.55568,-123.91368
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/53481534-a063-4683-a99f-8314e882d8e1.jpg,168,57.13338,-135.56458
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/57c3156b-9e06-4395-85db-b11ee56b547a.jpg,168,46.30616,-124.07278
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/159e7a32-0fe0-4cd0-b86d-95fe8b85801b.jpg,168,35.08687,138.85107
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/c4cede59-b0a5-4ab6-89ec-3e5700e0c973.jpg,168,10.7021,-61.01446
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/70703bf8-c0be-40d8-8929-6488fe07b0e3.jpg,168,-36.78494,174.39952
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/93db4b8f-bede-4e26-90d1-f7f4e1e5dbcc.jpg,168,25.7522,-80.14641
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/ec125cb1-9243-4141-8304-a73a1156cdc7.jpg,168,-40.45594,175.21507
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/2477c5ea-367e-4dfc-ab1b-1a5763d589f8.jpg,168,37.18256,-122.39274
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/e7440125-fea7-49ad-a451-cd205e9ddc0f.jpg,168,-36.94725,174.46738
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/ef5b63c3-809b-4426-9c71-d6dd07499c48.jpg,168,46.36013,-124.0647
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/a8bf4ba8-268c-42f7-a1ec-55732644620e.jpg,168,-0.76185,-90.33717
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/2b2e1e2c-1a5b-4e80-a7da-0455a3ed7134.jpg,168,-41.08684,176.07579
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/eee65a68-bb9e-4fc7-9d6d-9a8ab2bbdb1d.jpg,168,42.90457,-9.26477
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/b909ec28-d5cb-4b97-b450-56be7e9375d2.jpg,168,27.69925,-18.02307
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/102f821c-05ae-417c-9bcf-6701772c5be9.jpg,168,-41.22746,174.8721
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/2b1bf323-78f9-472a-a317-b33be57624e8.jpg,168,42.90836,-9.27455
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/1d9c64c7-38ae-46f9-a53f-254aa8c5c175.jpg,168,27.47772,-97.27313
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/d9735374-a403-4bbf-8d65-d5d4acea01c1.jpg,168,29.18177,-90.06326
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/b12633be-5e32-4d42-b85d-e935c47699cc.jpg,168,7.63722,99.02944
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/fdba85a3-2bcf-4536-8396-9baf7a3869fe.jpg,168,-39.58839,174.20282
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/811ba1dc-74bf-4628-b504-c78f28832925.jpg,168,43.38646,7.83205
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/e9560642-4ba6-4bd3-9687-1ac5e05c0496.jpg,168,43.39326,-124.42181
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/85dda382-a212-4a80-859f-40f3f4869923.jpg,168,-40.74104,175.11281
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/686edf27-e62f-47af-85bc-2285ec9d0acd.jpg,168,-36.96025,174.46272
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/bf26b548-a8e5-4269-8dff-15babc56afad.jpg,168,47.96354,-4.42597
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/8cdc3839-8783-41f3-ba4a-ee9f985db272.jpg,168,20.20312,-155.73041
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/794518a8-e63c-4b92-ae33-e5b4ac7491ea.jpg,168,57.596,10.17689
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/da0fb0a3-486a-4ea6-b7fb-752955db38a8.jpg,168,53.58202,-3.08894
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/62fe6f7c-62b1-4de1-b27b-75d2ca6eef7d.jpg,168,-35.99348,137.34862
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/f52653ee-530c-41ef-bc14-341ea832796c.jpg,168,50.64508,-2.59402
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/4aa15cc5-3ef3-4b24-8ac0-d5b27bd333a9.jpg,168,26.10775,-97.16365
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/0a95452f-f9f4-49c2-8801-b3760546d718.jpg,168,18.62793,-87.72976
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/d829c5b4-963b-47e9-90ef-ef503db8cac9.jpg,168,52.23801,-9.85681
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/cdff2b4f-bf98-482c-9aef-3b519aa40dec.jpg,168,25.29607,121.56805
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/34850f7d-b118-45fd-a29e-82d37d418366.jpg,168,30.83241,-81.4324
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/803a6646-bd02-463b-9b0f-dda7299623b3.jpg,168,-36.57665,174.24168
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/b848ea1a-7318-4882-b6d8-1a86ef83855e.jpg,168,-36.03001,174.51035
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/a6f6fc23-53a4-496b-8ddb-bde5434c9604.jpg,168,25.70295,-80.1518
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/fd223968-d0cc-4749-9071-4ecfde54e70f.jpg,168,28.95045,-95.28417
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/322959de-49f2-47ac-ae0e-cbc941e6d31b.jpg,168,-38.68528,143.84044
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/c46a8fc0-a1a1-485a-9b5a-b3edcbfb0d37.jpg,168,29.05456,-95.14644
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/3ec5bfbb-a55c-415d-9f10-5153e883c11b.jpg,168,29.67598,-85.21808
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/79c68c5d-a355-4398-91b3-40074371fac0.jpg,168,27.74139,-97.12389
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/c0c87caf-b8ad-4137-8af0-b926db7ecd83.jpg,168,28.65159,-17.75948
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/ee296052-42fc-4a9c-82bd-5ebb6aa6e709.jpg,168,48.82859,-125.15165
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/075de93c-4b96-441f-bce8-7a33368ed3db.jpg,168,48.82859,-125.15177
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/0e7a4fb4-da8b-4eba-8d80-de778d2a4e15.jpg,168,48.15094,-124.7205
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/3d08b348-7fc0-4a0c-99df-78f5db7141ae.jpg,168,54.17676,-131.65372
train_mini/00168_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anatifera/7a991ce9-2a0a-4445-b7c7-4b9ab38b655f.jpg,168,-38.34225,144.7179
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/5cf6343c-4a77-4cb6-8cc9-a381be51dda0.jpg,169,22.26588,-97.78534
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/b57e35de-d5a4-4548-9933-a22e0fc21130.jpg,169,30.39383,-86.59783
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/05399556-392c-4d79-8a90-6133cf4306ba.jpg,169,20.75133,-105.37108
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/86723baa-6dd9-4368-bce7-6b18b8f17f98.jpg,169,29.37303,-94.72788
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/92acedc5-eae1-47c5-b1eb-760a7d841704.jpg,169,-5.4723,123.76938
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/c3f7c345-4dfa-42c5-af69-fc71b5d682ef.jpg,169,26.14225,-97.16881
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/aa7d511a-3e56-4087-8fce-e6cb9fc536d7.jpg,169,21.62326,-157.91637
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/686c387a-6735-4636-aa98-ab518a8abf95.jpg,169,21.40605,-157.73944
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/2acc2005-0ae7-47cc-8c74-7549784deaf8.jpg,169,27.66971,-97.17139
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/ac5fa362-0904-4d13-984f-f646d85e1675.jpg,169,-12.95449,-38.34993
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/8a757fc8-33f9-49c1-8c54-b239f4ae917d.jpg,169,27.35457,-80.24886
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/663ea252-6732-4272-85bc-6520d9653074.jpg,169,27.3141,-97.33732
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/812392c5-0996-452c-894f-175438654164.jpg,169,19.67818,-156.0293
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/cf024e0d-de29-4a42-ba3c-ecc1faba73b6.jpg,169,21.16583,-90.03945
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/8778b339-3b30-4d64-a959-70a0934de08c.jpg,169,-22.75075,-41.88314
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/42a03c71-6ac8-42e5-8e38-82702f8055d6.jpg,169,29.04392,-90.82628
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/cf370bcb-33bd-4d71-8702-88db78bc5d08.jpg,169,-28.959,31.77833
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/ad761064-e82b-4708-82dc-698f533d439b.jpg,169,-34.7658,19.8723
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/27cef352-b380-440f-b0d2-4891912e7fb6.jpg,169,25.72369,-80.14759
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/06fb9529-6836-4063-a864-7127a0ead4af.jpg,169,29.31766,-94.75166
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/173ec5c2-c3d2-4c88-b67d-49fdb14475fb.jpg,169,18.90148,72.81758
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/9ce67fa3-1d07-41f7-bfc4-7a7c04622ce2.jpg,169,33.91282,-78.14407
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/a6568b15-6008-4cbf-834b-6e2d3c1084da.jpg,169,26.55418,-97.26971
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/8d1be008-73d1-4771-8f4e-501b2cf6967e.jpg,169,24.32356,120.552
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/95ea65fc-aab6-4cef-a4c9-3fe7d11b1b9c.jpg,169,-30.77788,152.9967
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/887439cc-8267-4108-801d-14990817b8f5.jpg,169,9.27727,-80.04887
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/55efd069-4367-4c31-ab36-65df468de179.jpg,169,20.94886,-105.35339
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/6e486752-c7a7-4637-a1e2-09d5c3208c24.jpg,169,21.26183,-86.74847
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/dbcf7bd7-5dfb-436d-943b-a6e2427715fb.jpg,169,-39.1121,173.95256
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/2f3ebdec-c2ab-461e-b826-ffdc41eb5857.jpg,169,7.57741,79.78706
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/d1a4713a-e4cc-428b-893a-d1d00aad468f.jpg,169,25.67242,-80.15296
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/beae1e12-7914-4253-9a38-5a1c1653ee87.jpg,169,29.15658,-95.01197
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/f1d42fea-2826-4ec0-b978-37e4b41ff236.jpg,169,15.47676,73.80629
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/324789bf-aaa4-4717-99a0-0e38be4c1f66.jpg,169,25.89176,-80.12699
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/d689e30e-55c9-419c-a153-15e393dedc6d.jpg,169,30.33775,-86.20153
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/509f7f9a-b591-47b0-bead-568b8f33dd20.jpg,169,30.24593,-87.69238
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/0ef143e5-4fb5-417c-927d-23ddefd51093.jpg,169,30.18335,-85.82034
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/1610ec5d-b567-4da2-af83-63cc9d6cd6d5.jpg,169,29.65127,-85.1619
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/c4508859-df21-4a72-a25b-038b3086fe10.jpg,169,8.39385,-83.33492
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/9c8d95ad-3671-477e-82a6-8e614572146d.jpg,169,21.39565,-157.72266
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/cb35d320-449b-43eb-8047-6dc6b75a5dd5.jpg,169,-33.05843,18.04234
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/0342bc11-bfb4-40b1-91cc-ecbe777fd90e.jpg,169,12.02422,102.2908
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/1089393e-8690-460a-a0cd-0862e29e0c4b.jpg,169,-13.08524,40.55153
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/17dda6d1-bb13-4e21-a030-b8d1b4d1ee5c.jpg,169,22.07674,120.70438
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/a0474cd3-ada1-4288-b8d6-868453c59775.jpg,169,-35.34752,138.44228
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/2201f840-a57c-49b5-9853-31cfcab743ae.jpg,169,32.60127,-80.09435
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/4bc53fab-96a3-4434-8424-b542e3c2fff2.jpg,169,2.49264,101.8373
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/393f9245-8431-4bbc-b22e-241072736be6.jpg,169,14.96005,74.04957
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/a632f0b6-80a8-41a4-b613-3e3fc0d3cbdc.jpg,169,6.13651,80.09917
train_mini/00169_Animalia_Arthropoda_Hexanauplia_Lepadiformes_Lepadidae_Lepas_anserifera/b1f4570d-4dd8-412b-82e2-311b4debbeb9.jpg,169,22.00973,-159.3365
train_mini/00170_Animalia_Arthropoda_Hexanauplia_Scalpelliformes_Pollicipedidae_Pollicipes_polymerus/2764b8f8-efa9-4c9a-a0cf-39124ce6458d.jpg,170,37.59827,-122.50275
train_mini/00170_Animalia_Arthropoda_Hexanauplia_Scalpelliformes_Pollicipedidae_Pollicipes_polymerus/d6d58291-340f-4b80-8092-0b56e8633712.jpg,170,48.45849,-122.96205
train_mini/00170_Animalia_Arthropoda_Hexanauplia_Scalpelliformes_Pollicipedidae_Pollicipes_polymerus/cc11d55a-5c0f-4548-be4e-e0a4be5b9e7c.jpg,170,37.896,-122.70964
train_mini/00170_Animalia_Arthropoda_Hexanauplia_Scalpelliformes_Pollicipedidae_Pollicipes_polymerus/05bccd99-7b8a-42d4-bd95-a117810b38ea.jpg,170,44.67572,-124.07794
train_mini/00170_Animalia_Arthropoda_Hexanauplia_Scalpelliformes_Pollicipedidae_Pollicipes_polymerus/758f74af-3118-4070-b711-4d7dd74d8eda.jpg,170,33.73833,-118.37556
train_mini/00170_Animalia_Arthropoda_Hexanauplia_Scalpelliformes_Pollicipedidae_Pollicipes_polymerus/202ce474-5b6f-4ae6-ae11-e7feba6a20fe.jpg,170,33.70721,-118.28552
train_mini/00170_Animalia_Arthropoda_Hexanauplia_Scalpelliformes_Pollicipedidae_Pollicipes_polymerus/0aacb49e-6208-4e9f-86ef-6a6d0c60ee28.jpg,170,37.77955,-122.51476
train_mini/00170_Animalia_Arthropoda_Hexanauplia_Scalpelliformes_Pollicipedidae_Pollicipes_polymerus/faf075b1-79ff-41d9-bf7f-89630d487e75.jpg,170,33.01465,-118.60605
train_mini/00170_Animalia_Arthropoda_Hexanauplia_Scalpelliformes_Pollicipedidae_Pollicipes_polymerus/866d746a-af02-4c76-9a68-21dc722452aa.jpg,170,33.58832,-117.86776
train_mini/00170_Animalia_Arthropoda_Hexanauplia_Scalpelliformes_Pollicipedidae_Pollicipes_polymerus/6dd9b4bf-85c2-4bc4-a566-81229615bbd8.jpg,170,37.02221,-122.21552
train_mini/00170_Animalia_Arthropoda_Hexanauplia_Scalpelliformes_Pollicipedidae_Pollicipes_polymerus/b37b75a9-6b05-4588-a424-8947b5bee4ad.jpg,170,33.73978,-118.40269
train_mini/00170_Animalia_Arthropoda_Hexanauplia_Scalpelliformes_Pollicipedidae_Pollicipes_polymerus/a11d53d3-fc02-4456-bca6-96505ec68011.jpg,170,37.18179,-122.39499
